VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES	FDR
spectra-00000_PSM_61_D2GQJWNWRU	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23975	213882	499	Sanguinamide_A_Sanguinamide_A	8	1.4e-10	721.362	414.736	288.102	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)N2CCCC2C(=O)N1	4.76
spectra-00000_PSM_62_D5WYV4R8ON	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26900	253994	1995	Tawicyclamide_B_Tawicyclamide_B	6	1.4e-10	772.322	446.245	154.163	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(C(C)C)C(=O)N2CCC(C2)C(=O)NC(C(C)C)c2nc(cs2)C(=O)NC(CC(C)C)C2=NC(CS2)C(=O)N1	4.55
spectra-00000_PSM_63_M8UMGEFOR3	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28999	271909	5867	Isariins_Isariin_E	6	1.4e-10	553.348	472.314	183.896	M+H	1	CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	0.00
spectra-00000_PSM_64_WFGZ6K2HK7	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23351	209184	1899	Lissoclinamide_1_Lissoclinamide_1	6	1.5e-10	705.277	409.212	122.363	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C2=NC(C(C)O2)C(=O)NC(C(C)C)c2nc(cs2)C(=O)N1	4.35
spectra-00000_PSM_65_6WPP7Q74NQ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	15986	137355	141	Isariins_Isariin_D	6	1.6e-10	539.332	341.267	417.177	M+2H	2	CCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	4.17
spectra-00000_PSM_66_3VVWV3G93K	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26355	249354	1578	Myriastramide_A_Myriastramide_A	7	1.7e-10	854.433	440.25	157.941	M+2H	2	CCC(C)C1c2nc(c(C)o2)C(=O)NC(Cc2ccc(cc2)OCC=C(C)C)C(=O)N2CCCC2c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N1	4.00
spectra-00000_PSM_67_ZCBX6MYIX0	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28380	266575	916	Clonostachysin_A_Clonostachysin_A	7	1.8e-10	1009.66	464.301	325.4	M+2H	2	CCC(C)C1C(=O)N(C)C(C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)N1C	3.85
spectra-00000_PSM_68_XWMYFTI0T6	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22174	199021	7561	Aurilide_C_Aurilide_C	6	2.2e-10	819.536	397.31	499.81	M+2H	2	CCC=C(C)C1C(C)C(CC=C(C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)N(C)CC(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)O1)O	3.70
spectra-00000_PSM_69_NMNVJU074C	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22497	202233	5748	Unguisin_D_Unguisin_D	6	2.9e-10	738.443	400.318	362.809	M+2H	2	CCC(C)C1C(=O)NC(C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)N1	3.57
spectra-00000_PSM_70_BIXK7LQGH2	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22444	202003	8589	Emericellamide_B	6	3.5e-10	651.457	399.337	340.562	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	3.45
spectra-00000_PSM_71_676R9IX4LN	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18329	157307	8660	Planktocyclin;_cyclo(Pro-Gly-Leu-Val-Met	8	3.9e-10	800.425	362.229	205.651	M+2H	2	C1(=O)N2[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H]1C(C)C)Cc1ccccc1)CCSC)C(C)C)CC(C)C)CCC2	3.33
spectra-00000_PSM_72_ZKPOG7DV79	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21148	189923	5808	Triptotin_L_Triptotin_L	6	3.9e-10	665.473	387.26	169.559	M+2H	2	CC(C)CCCCC(C)(C)CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	3.23
spectra-00000_PSM_73_NVG2N4Q4B1	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28998	271907	5805	Isariins_Isariin_C2	6	4.2e-10	567.363	472.313	179.098	M+H	1	CCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	0.00
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31872	303106	9222	phakellistatin_16	7	6.1e-10	1036.5	519.256	200.599	M+2H	2	[C@@H]1(C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CO)CC(=O)O)Cc1ccccc1)CCC2)Cc1ccc(cc1)O)[C@H](O)C)C(C)C)C	3.12
spectra-00000_PSM_75_IR9OLZSCBJ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	14273	115753	8589	Emericellamide_B	6	1.2e-09	651.457	327.25	406.991	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	3.03
spectra-00000_PSM_76_3P2LQAPEAH	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37178	369418	664	Microcyclamide_7806A_Microcyclamide_7806A	6	1.2e-09	534.226	676.366	165.353	M+H	1	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)OC(C)C(C(=O)NC(C(C)C)c2nc(co2)C(=O)N1)N	0.00
spectra-00000_PSM_77_27F3HHC0JB	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	15961	137059	8589	Emericellamide_B	6	1.3e-09	651.457	341.247	434.43	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	2.94
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33531	319924	1720	GameXPeptide_C_GameXPeptide_C	6	2.1e-09	551.405	552.412	372.102	M+H	1	CC(C)CC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1	0.00
spectra-00000_PSM_79_Y89125Y9R6	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	14569	117429	6853	Ceratospongamide_Ceratospongamide	6	2.3e-09	767.347	330.198	97.655	M+2H	2	CCC(C)C1C2=NC(C(C)O2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2c2nc(cs2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	2.86
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	29307	277189	9212	stylissamide_X	6	2.4e-09	951.522	476.768	349.88	M+2H	2	[C@@H]12N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)[C@@H](C)O)CCC4)[C@H](CC)C)CCC3)Cc1c3c([nH]c1)cccc3)Cc1ccccc1)CCC2	5.41
spectra-00000_PSM_81_U5WNMHGMH1	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21349	192016	5748	Unguisin_D_Unguisin_D	6	2.4e-09	738.443	389.267	359.931	M+2H	2	CCC(C)C1C(=O)NC(C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)N1	5.26
spectra-00000_PSM_83_KL7UGZIZ2L	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	14933	120161	2065	Scopularide_A_Scopularide_A	6	2.7e-09	671.426	333.188	342.477	M+2H	2	CCCCCCC(C)C1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)O1	5.13
spectra-00000_PSM_84_FIEW0XXTMX	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24549	220890	5028	Myxochromide_B_Myxochromide_B2	6	2.8e-09	946.553	420.762	172.021	M+2H	2	CCC=CC=CC=CC=CC=CC=CC=CC(=O)N(C)C1C(C)OC(=O)C(CCC(=N)O)NC(=O)C(C)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C)NC1=O	5.00
spectra-00000_PSM_85_9XV7PKNOJ7	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37697	379646	8481	malaysiatin	6	2.8e-09	752.422	709.428	247.896	M+H	1	C(C1NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C3N(C1=O)CCC3)CCC2)Cc1ccccc1)C(C)C)C(C)C)C(C)C)C(=O)N	0.00
spectra-00000_PSM_86_98SANZPPOO	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24029	215601	8207	E'Surugamide_D'	6	3.0e-09	897.605	415.212	351.603	M+2H	2	NCCCC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)[C@H](CC)C)Cc1ccccc1)CC(C)C)[C@H](CC)C)C(C)C)[C@@H](CC)C	4.88
spectra-00000_PSM_87_AZMMPITVIR	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	7232	55908	8383	Chrysosporide	6	3.3e-09	509.358	269.136	311.573	M+2H	2	N1C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H]1C(C)C)C)CC(C)C)CC(C)C)CC(C)C	4.76
spectra-00000_PSM_88_JYNX61HWHD	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28516	267615	2162	Citrusin_VI_Citrusin_VI	6	3.9e-09	794.469	466.306	284.305	M+2H	2	CC(C)CC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)N1	4.65
spectra-00000_PSM_89_8GRPBPEC1M	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26889	253904	5183	Patellin_5_Patellin_5	6	4.9e-09	948.514	445.737	140.774	M+2H	2	C=CC(C)(C)OCC1C(=O)NC(Cc2ccccc2)C2=NC(CS2)C(=O)NC(C(C)OC(C)(C)C=C)C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)N1	4.55
spectra-00000_PSM_90_4A54BKAF6S	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33354	318606	4617	Barangamides_Barangamide_C	6	5.1e-09	1077.72	548.815	244.087	M+2H	2	CCC(C)C1C(=O)NCCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NC(C)C(=O)NCCC(=O)NC(CC(C)C)C(=O)N(C)C(C(C)CC)C(=O)NC(C(C)O)C(=O)NCCC(=O)NC(CC(C)C)C(=O)N1C	4.44
spectra-00000_PSM_91_TGGBFLLEP5	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34618	333941	5330	Wewakazole_Wewakazole	7	5.9e-09	1140.54	579.801	174.568	M+2H	2	CCC(C)C1c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)c2nc(c(C)o2)C(=O)NC(Cc2ccccc2)c2nc(co2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	4.35
spectra-00000_PSM_92_PLC2NWAMYT	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18458	165816	6109	Isariins_Isariin_G1	6	6.0e-09	609.41	363.215	283.907	M+2H	2	CCCCCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	4.26
spectra-00000_PSM_93_OV6ZZHRRU8	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31743	301944	7562	Kulokainalide_1_Kulokainalide_1	6	6.3e-09	890.515	516.83	237.617	M+2H	2	C#CCCCC1C(C)(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)O1	4.17
spectra-00000_PSM_94_AQMOKSU5OS	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19862	179158	7561	Aurilide_C_Aurilide_C	6	7.5e-09	819.536	375.253	336.018	M+2H	2	CCC=C(C)C1C(C)C(CC=C(C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)N(C)CC(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)O1)O	4.08
spectra-00000_PSM_95_J41LX1MQ4L	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	11029	89554	2065	Scopularide_A_Scopularide_A	6	7.9e-09	671.426	299.17	339.249	M+2H	2	CCCCCCC(C)C1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)O1	4.00
spectra-00000_PSM_96_X601YXSTF7	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	30419	286165	2010	Xentrivalpeptides_Xentrivalpeptide_N	6	7.9e-09	873.5	493.271	153.014	M+2H	2	CCC(C)C1C(=O)OC(C)C(C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)N1)NC(=O)C(C(C)C)NC(=O)Cc1ccccc1	3.92
spectra-00000_PSM_97_ZRWE67AM0R	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31562	300426	5330	Wewakazole_Wewakazole	7	1.1e-08	1140.54	513.338	217.933	M+2H	2	CCC(C)C1c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)c2nc(c(C)o2)C(=O)NC(Cc2ccccc2)c2nc(co2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	3.85
spectra-00000_PSM_98_0YP024EW8U	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33562	320164	1929	[D-Asp3,(E)-Dhb7]Microcystin_LR_9'-O-De-Me,_9'-Ac	6	1.1e-08	1008.53	553.331	452.49	M+2H	2	CC=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(=CC(C)C(Cc2ccccc2)OC(=O)C)C)C(C)C(=O)NC(CCC(=O)N1)C(=O)O)C(=O)O	3.77
spectra-00000_PSM_100_IPABN4UXEK	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	30599	288148	4265	Dolastatin_1_11-N-Me	6	1.8e-08	998.605	496.272	230.034	M+2H	2	CCC(C)C1C(=O)NCC(=O)N(C)C(CC(C)C)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C)C(=O)C(C)(C)C(=O)N(C)C(C)C(=O)NC(CC)C(C)C(=O)O1	3.64
spectra-00000_PSM_99_D5KCT5MQVI	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34448	331380	5330	Wewakazole_Wewakazole	6	1.8e-08	1140.54	575.327	187.641	M+2H	2	CCC(C)C1c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)c2nc(c(C)o2)C(=O)NC(Cc2ccccc2)c2nc(co2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	3.70
spectra-00000_PSM_101_D6DMCZLHG0	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31964	303984	3683	Cyclolinopeptide_B_Cyclolinopeptide_B	6	2.1e-08	1057.6	520.822	209.106	M+2H	2	CCC(C)C1C(=O)NC(CCSC)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C)C(=O)N1	3.57
spectra-00000_PSM_102_XE3YOGU5XW	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33617	321015	541	Cyclolinopeptide_A_Cyclolinopeptide_A	6	2.4e-08	1039.65	554.392	239.279	M+2H	2	CCC(C)C1C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)N1	3.51
spectra-00000_PSM_103_N1QGL7RMYH	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24985	223910	5524	Axinastatin_4_Axinastatin_4	6	2.9e-08	806.469	425.276	166.235	M+2H	2	CC(C)CC1C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)N2CCCC2C(=O)N1	3.45
spectra-00000_PSM_104_898AYM2LIY	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36548	360472	9632	[MeOThr]2-[(D)MeAla]3-[MeVal]5-cyclospor	6	3.2e-08	1259.88	644.874	224.167	M+2H	2	N1(C(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@H](NC(=O)[C@@H]1[C@@H]([C@@H](C/C=C/C)C)O)C(OC)C)C)C)C)CC(C)C)C)C(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C	3.39
spectra-00000_PSM_105_NIFZE44Q2T	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33220	317460	4617	Barangamides_Barangamide_C	6	5.0e-08	1077.72	546.31	292.923	M+2H	2	CCC(C)C1C(=O)NCCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NC(C)C(=O)NCCC(=O)NC(CC(C)C)C(=O)N(C)C(C(C)CC)C(=O)NC(C(C)O)C(=O)NCCC(=O)NC(CC(C)C)C(=O)N1C	3.33
spectra-00000_PSM_106_H7GP5R5XPU	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33794	322427	4899	Cyclosporin,_9CI_Deoxy	6	5.4e-08	1185.85	559.362	316.678	M+2H	2	CC=CCC(C)CC1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	3.28
spectra-00000_PSM_107_TAM28VOLCB	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	32698	310449	5330	Wewakazole_Wewakazole	6	5.6e-08	1140.54	535.278	186.488	M+2H	2	CCC(C)C1c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)c2nc(c(C)o2)C(=O)NC(Cc2ccccc2)c2nc(co2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	3.23
spectra-00000_PSM_108_ZJWNGB5198	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	27971	263010	5020	Patellamide_B_Patellamide_B	6	7.5e-08	776.314	459.262	183.457	M+2H	2	CCC(C)C1C2=NC(C(C)O2)C(=O)NC(Cc2ccccc2)c2nc(cs2)C(=O)NC(CC(C)C)C2=NC(C(C)O2)C(=O)NC(C)c2nc(cs2)C(=O)N1	3.17
spectra-00000_PSM_109_CVV462NSEQ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35719	348668	8029	A1437	6	7.7e-08	1273.62	613.389	244.79	M+2H	2	C/C=C/CCCCCC/C=C/CC(=O)N[C@@H](C(=O)N[C@@H]1N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H]2N(C1=O)CCCC2)[C@@H](C(=O)O)C)CC(=O)O)CC(=O)O)[C@@H](N)C)C(C)C)CC(=O)O	3.12
spectra-00000_PSM_110_R6YG1PSHMR	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33092	316442	1501	Lobocyclamide_A_Lobocyclamide_A	6	9.7e-08	1197.7	542.797	344.739	M+2H	2	CCCCCC1CC(=O)NC(CO)C(=O)NC(=CC)C(=O)N2CC(CC2C(=O)NC(CCO)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(C(C)CC)C(=O)NC(CC(C)C)C(=O)NCC(=O)N1)O	3.08
spectra-00000_PSM_111_43WLA8JPEZ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35161	340446	1501	Lobocyclamide_A_Lobocyclamide_A	6	1.0e-07	1197.7	595.374	358.076	M+2H	2	CCCCCC1CC(=O)NC(CO)C(=O)NC(=CC)C(=O)N2CC(CC2C(=O)NC(CCO)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(C(C)CC)C(=O)NC(CC(C)C)C(=O)NCC(=O)N1)O	3.03
spectra-00000_PSM_112_RLFSO4DZQB	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34071	326774	5330	Wewakazole_Wewakazole	6	1.6e-07	1140.54	565.787	165.203	M+2H	2	CCC(C)C1c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)c2nc(c(C)o2)C(=O)NC(Cc2ccccc2)c2nc(co2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	2.99
spectra-00000_PSM_113_C235TCJ6O8	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	32037	304628	5330	Wewakazole_Wewakazole	6	1.7e-07	1140.54	522.292	158.708	M+2H	2	CCC(C)C1c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)c2nc(c(C)o2)C(=O)NC(Cc2ccccc2)c2nc(co2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	2.94
spectra-00000_PSM_114_GGMDPYTSMQ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38535	392641	6006	Malevamide_C_Malevamide_C	7	1.9e-07	1511.94	817.517	350.081	M+2H	2	C#CCCCC1C(C)C(=O)OC(C(C)C)C(=O)NC(C)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)N(C)C(COC)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(C)C(=O)NC(C)C(=O)N(C)C(C(C)C)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N(C)C(C(C)CC)C(=O)N1	2.90
spectra-00000_PSM_115_3IKP5R2L8A	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37606	376808	4624	Verrucamides_Verrucamide_C	6	3.5e-07	1400.83	703.404	217.145	M+2H	2	CCC(C)C1C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(CO)C(=O)N1C	2.86
spectra-00000_PSM_116_7EY0B9V5QU	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	17326	148469	2003	Citrusin_VIII_Citrusin_VIII	6	4.7e-07	821.48	353.23	298.104	M+2H	2	CCC(C)C1C(=O)NC(C)C(=O)NC(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CC(C)C)C(=O)N1	2.82
spectra-00000_PSM_117_SXLMFBONZC	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	30539	287158	1579	Kahalalide_Y_Kahalalide_Y	6	6.2e-07	875.479	495.291	163.295	M+2H	2	CC(C)CCCCCC1CC(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)O1	2.78
spectra-00000_PSM_118_50SLS8WITG	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34873	335756	5330	Wewakazole_Wewakazole	6	1.8e-06	1140.54	587.286	206.398	M+2H	2	CCC(C)C1c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)c2nc(c(C)o2)C(=O)NC(Cc2ccccc2)c2nc(co2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	2.74
